userid,version,sum_gamerounds,retention_1,retention_7,retention_14
5764998,facebook,93,TRUE,FALSE,FALSE
5765068,guest,11,FALSE,FALSE,FALSE
5765217,guest,466,TRUE,TRUE,TRUE
5765307,facebook,7,FALSE,FALSE,FALSE
5765319,facebook,41,TRUE,FALSE,FALSE
5765323,guest,1,FALSE,FALSE,FALSE
5765341,guest,36,FALSE,FALSE,FALSE
5765411,facebook,16,TRUE,FALSE,FALSE
5765449,facebook,57,TRUE,TRUE,TRUE
5765472,guest,4,FALSE,TRUE,TRUE
5765520,guest,18,FALSE,FALSE,FALSE
5765610,facebook,98,FALSE,TRUE,TRUE
5765654,facebook,553,TRUE,TRUE,TRUE
5765863,guest,21,TRUE,FALSE,FALSE
5765979,guest,153,TRUE,TRUE,TRUE
5766110,facebook,16,FALSE,FALSE,FALSE
5766182,facebook,9,FALSE,FALSE,FALSE
5766286,guest,146,TRUE,TRUE,TRUE
5766414,guest,2,FALSE,FALSE,FALSE
5766415,facebook,0,FALSE,FALSE,FALSE
5766440,facebook,4,FALSE,FALSE,FALSE
5766558,guest,31,FALSE,TRUE,TRUE
5766583,guest,58,TRUE,FALSE,FALSE
5766623,facebook,1,FALSE,FALSE,FALSE
5766664,facebook,209,TRUE,TRUE,TRUE
5766764,guest,25,TRUE,FALSE,FALSE
5766814,guest,9,FALSE,FALSE,FALSE
5766898,facebook,4,FALSE,FALSE,FALSE
5767564,facebook,21,TRUE,FALSE,FALSE
5767774,guest,25,TRUE,FALSE,FALSE
5767780,guest,200,TRUE,TRUE,TRUE
5767878,facebook,19,FALSE,FALSE,FALSE
5767905,facebook,42,TRUE,FALSE,FALSE
5767942,guest,167,TRUE,TRUE,TRUE
5767949,guest,7,FALSE,FALSE,FALSE
5768056,facebook,1,FALSE,FALSE,FALSE
5768059,facebook,13,FALSE,FALSE,FALSE
5768170,guest,24,TRUE,FALSE,FALSE
5768514,guest,4,FALSE,FALSE,FALSE
5768569,facebook,147,TRUE,FALSE,FALSE
5768611,facebook,25,TRUE,FALSE,FALSE
5768626,guest,45,TRUE,FALSE,FALSE
5768743,guest,12,FALSE,FALSE,FALSE
5768755,facebook,35,FALSE,FALSE,FALSE
5768851,facebook,121,TRUE,FALSE,FALSE
5768923,guest,142,TRUE,TRUE,TRUE
5768969,guest,30,FALSE,FALSE,FALSE
5769088,facebook,33,FALSE,FALSE,FALSE
5769089,facebook,4,FALSE,FALSE,FALSE
5769587,guest,0,FALSE,FALSE,FALSE
5769601,guest,11,FALSE,FALSE,FALSE
5769647,facebook,239,TRUE,FALSE,FALSE
5770179,facebook,30,TRUE,FALSE,FALSE
5770254,guest,9,FALSE,FALSE,FALSE
5770319,guest,37,FALSE,FALSE,FALSE
5770413,facebook,3,FALSE,FALSE,FALSE
5770532,facebook,73,TRUE,TRUE,TRUE
5770710,guest,73,FALSE,FALSE,FALSE
5770827,guest,0,FALSE,FALSE,FALSE
5771039,facebook,12,TRUE,FALSE,FALSE
5771055,facebook,3,FALSE,FALSE,FALSE
5771064,guest,1,FALSE,FALSE,FALSE
5771152,guest,6,FALSE,FALSE,FALSE
5771258,facebook,514,TRUE,TRUE,TRUE
5771385,facebook,23,TRUE,TRUE,TRUE
5771529,guest,7,TRUE,FALSE,FALSE
5771533,guest,51,TRUE,TRUE,TRUE
5771539,facebook,43,TRUE,TRUE,TRUE
5772033,facebook,17,FALSE,FALSE,FALSE
5772205,guest,81,TRUE,FALSE,FALSE
5772400,guest,30,TRUE,FALSE,FALSE
5772675,facebook,15,TRUE,FALSE,FALSE
5772738,facebook,6,FALSE,FALSE,FALSE
5772752,guest,94,TRUE,TRUE,TRUE
5772783,guest,24,FALSE,FALSE,FALSE
5772991,facebook,0,FALSE,FALSE,FALSE
5773016,facebook,22,TRUE,FALSE,FALSE
5773029,guest,19,TRUE,FALSE,FALSE
5773137,guest,55,TRUE,TRUE,TRUE
5773295,facebook,4,FALSE,FALSE,FALSE
5773321,facebook,2,FALSE,FALSE,FALSE
5773335,guest,19,FALSE,FALSE,FALSE
5773550,guest,7,TRUE,FALSE,FALSE
5773753,facebook,77,TRUE,TRUE,TRUE
5773772,facebook,65,TRUE,FALSE,FALSE
5773802,guest,30,TRUE,TRUE,TRUE
5773837,guest,61,TRUE,FALSE,FALSE
5774077,facebook,89,TRUE,FALSE,FALSE
5774521,facebook,4,FALSE,FALSE,FALSE
5774705,guest,111,TRUE,FALSE,FALSE
5774761,guest,407,TRUE,FALSE,FALSE
5774792,facebook,1,FALSE,FALSE,FALSE
5774793,facebook,6,FALSE,FALSE,FALSE
5774906,guest,18,FALSE,FALSE,FALSE
5775191,guest,86,TRUE,TRUE,TRUE
5775281,facebook,9,FALSE,FALSE,FALSE
5775333,facebook,0,FALSE,FALSE,FALSE
5775348,guest,17,TRUE,FALSE,FALSE
5775389,guest,89,TRUE,FALSE,FALSE
5775398,facebook,43,TRUE,TRUE,TRUE
5775496,facebook,0,FALSE,FALSE,FALSE
5775914,guest,158,TRUE,TRUE,TRUE
5775939,guest,10,FALSE,FALSE,FALSE
5775946,facebook,10,TRUE,FALSE,FALSE
5775986,facebook,23,FALSE,FALSE,FALSE
5776149,guest,100,TRUE,FALSE,FALSE
5776150,guest,9,TRUE,FALSE,FALSE
5776151,facebook,8,FALSE,FALSE,FALSE
5776193,facebook,25,TRUE,FALSE,FALSE
5776482,guest,2,FALSE,FALSE,FALSE
5776815,guest,0,FALSE,FALSE,FALSE
5776818,facebook,94,TRUE,TRUE,TRUE
5776886,facebook,172,TRUE,TRUE,TRUE
5777126,guest,90,TRUE,TRUE,TRUE
5777296,guest,0,FALSE,FALSE,FALSE
5777319,facebook,243,TRUE,TRUE,TRUE
5777414,facebook,361,TRUE,TRUE,TRUE
5777636,guest,4,FALSE,FALSE,FALSE
5777983,guest,26,TRUE,FALSE,FALSE
5778010,facebook,55,TRUE,TRUE,TRUE
5778261,facebook,627,TRUE,TRUE,TRUE
5778302,guest,45,TRUE,FALSE,FALSE
5778540,guest,13,FALSE,FALSE,FALSE
5778585,facebook,60,TRUE,FALSE,FALSE
5778721,facebook,273,TRUE,FALSE,FALSE
5778744,guest,4,FALSE,FALSE,FALSE
5779057,guest,17,FALSE,FALSE,FALSE
5779163,facebook,5,FALSE,FALSE,FALSE
5779265,facebook,44,FALSE,FALSE,FALSE
5779282,guest,4,FALSE,FALSE,FALSE
5779317,guest,1,FALSE,FALSE,FALSE
5779331,facebook,50,TRUE,TRUE,TRUE
5779362,facebook,13,FALSE,FALSE,FALSE
5779369,guest,7,TRUE,FALSE,FALSE
5780041,guest,54,FALSE,FALSE,FALSE
5780117,facebook,14,TRUE,FALSE,FALSE
5780253,facebook,248,TRUE,TRUE,TRUE
5780284,guest,210,TRUE,TRUE,TRUE
5780496,guest,16,TRUE,FALSE,FALSE
5780615,facebook,31,TRUE,FALSE,FALSE
5780692,facebook,6,FALSE,FALSE,FALSE
5780840,guest,4,FALSE,FALSE,FALSE
5780846,guest,478,TRUE,TRUE,TRUE
5780867,facebook,7,FALSE,FALSE,FALSE
5781057,facebook,96,FALSE,TRUE,TRUE
5781114,guest,37,TRUE,FALSE,FALSE
5781315,guest,3,FALSE,FALSE,FALSE
5781346,facebook,4,FALSE,FALSE,FALSE
5781473,facebook,3,FALSE,FALSE,FALSE
5781735,guest,9,FALSE,FALSE,FALSE
5781857,guest,13,FALSE,FALSE,FALSE
5781870,facebook,30,FALSE,TRUE,TRUE
5782234,facebook,217,TRUE,TRUE,TRUE
5782235,guest,111,FALSE,FALSE,FALSE
5782240,guest,3,TRUE,FALSE,FALSE
5782255,facebook,6,FALSE,FALSE,FALSE
5782343,facebook,40,TRUE,FALSE,FALSE
5782349,guest,3,FALSE,FALSE,FALSE
5782487,guest,14,TRUE,FALSE,FALSE
5782545,facebook,3,FALSE,FALSE,FALSE
5782818,facebook,3,FALSE,FALSE,FALSE
5782909,guest,80,TRUE,FALSE,FALSE
5782918,guest,8,FALSE,FALSE,FALSE
5782973,facebook,0,FALSE,FALSE,FALSE
5782998,facebook,5,FALSE,FALSE,FALSE
5783117,guest,31,TRUE,TRUE,TRUE
5783129,guest,3,FALSE,FALSE,FALSE
5783142,facebook,26,TRUE,FALSE,FALSE
5783161,facebook,7,FALSE,FALSE,FALSE
5783522,guest,51,TRUE,FALSE,FALSE
5783607,guest,4,TRUE,FALSE,FALSE
5783714,facebook,583,TRUE,TRUE,TRUE
5783723,facebook,51,TRUE,FALSE,FALSE
5783752,guest,35,TRUE,FALSE,FALSE
5783773,guest,1,FALSE,FALSE,FALSE
5783826,facebook,38,TRUE,FALSE,FALSE
5783982,facebook,18,FALSE,FALSE,FALSE
5784609,guest,21,FALSE,FALSE,FALSE
5784624,guest,40,TRUE,TRUE,TRUE
5785225,facebook,32,FALSE,FALSE,FALSE
5785786,facebook,2,FALSE,FALSE,FALSE
5785962,guest,6,FALSE,FALSE,FALSE
5786017,guest,3,FALSE,FALSE,FALSE
5786204,facebook,7,FALSE,FALSE,FALSE
5786582,facebook,8,FALSE,FALSE,FALSE
5786931,guest,76,TRUE,FALSE,FALSE
5786973,guest,4,FALSE,FALSE,FALSE
5786979,facebook,2,FALSE,FALSE,FALSE
5787320,facebook,5,FALSE,FALSE,FALSE
5787328,guest,16,TRUE,FALSE,FALSE
5787416,guest,86,TRUE,TRUE,TRUE
5787658,facebook,1,FALSE,FALSE,FALSE
5787767,facebook,5,FALSE,FALSE,FALSE
5787919,guest,13,FALSE,FALSE,FALSE
5788003,guest,103,TRUE,FALSE,FALSE
5788173,facebook,10,FALSE,FALSE,FALSE
5788477,facebook,52,TRUE,TRUE,TRUE
5788484,guest,229,TRUE,FALSE,FALSE
5788843,guest,3,FALSE,FALSE,FALSE
5788963,facebook,4,FALSE,FALSE,FALSE
5789057,facebook,6,TRUE,FALSE,FALSE
5789190,guest,58,TRUE,TRUE,TRUE
5789568,guest,15,FALSE,FALSE,FALSE
5789637,facebook,182,TRUE,TRUE,TRUE
5789661,facebook,55,TRUE,FALSE,FALSE
5789704,guest,99,TRUE,TRUE,TRUE
5789898,guest,2,FALSE,FALSE,FALSE
5789916,facebook,11,FALSE,FALSE,FALSE
5790289,facebook,65,TRUE,FALSE,FALSE
5790489,guest,62,TRUE,FALSE,FALSE
5790603,guest,265,TRUE,FALSE,FALSE
5790606,facebook,96,TRUE,TRUE,TRUE
5790652,facebook,228,TRUE,TRUE,TRUE
5790681,guest,4,FALSE,FALSE,FALSE
5790751,guest,0,FALSE,FALSE,FALSE
5790977,facebook,0,FALSE,FALSE,FALSE
5791005,facebook,242,TRUE,TRUE,TRUE
5791103,guest,2,FALSE,FALSE,FALSE
5791176,guest,3,FALSE,FALSE,FALSE
5791188,facebook,5,FALSE,FALSE,FALSE
5791266,facebook,6,TRUE,FALSE,FALSE
5791624,guest,345,TRUE,TRUE,TRUE
5791693,guest,109,TRUE,FALSE,FALSE
5791767,facebook,12,TRUE,FALSE,FALSE
5792076,facebook,77,TRUE,FALSE,FALSE
5792079,guest,18,TRUE,TRUE,TRUE
5792372,guest,7,TRUE,FALSE,FALSE
5792389,facebook,3,FALSE,FALSE,FALSE
5792500,facebook,5,TRUE,FALSE,FALSE
5792763,guest,12,FALSE,FALSE,FALSE
5792807,guest,8,FALSE,FALSE,FALSE
5792907,facebook,90,TRUE,TRUE,TRUE
5793317,facebook,1215,TRUE,TRUE,TRUE
5793417,guest,25,TRUE,FALSE,FALSE
5793628,guest,2,FALSE,FALSE,FALSE
5793735,facebook,1,FALSE,FALSE,FALSE
5793753,facebook,2,FALSE,FALSE,FALSE
5793878,guest,0,FALSE,FALSE,FALSE
5793976,guest,14,FALSE,FALSE,FALSE
5794040,facebook,264,TRUE,TRUE,TRUE
5794673,facebook,4,FALSE,FALSE,FALSE
5794676,guest,184,TRUE,TRUE,TRUE
5794690,guest,81,FALSE,TRUE,TRUE
5794724,facebook,34,FALSE,TRUE,TRUE
5794811,facebook,3,TRUE,FALSE,FALSE
5794846,guest,5,FALSE,FALSE,FALSE
5794906,guest,44,TRUE,TRUE,TRUE
5795142,facebook,9,FALSE,FALSE,FALSE
5795162,facebook,44,TRUE,FALSE,FALSE
5795304,guest,116,TRUE,TRUE,TRUE
5795560,guest,10,FALSE,FALSE,FALSE
5795570,facebook,27,TRUE,FALSE,FALSE
5795666,facebook,117,TRUE,TRUE,TRUE
5795727,guest,17,FALSE,FALSE,FALSE
5796389,guest,45,TRUE,FALSE,FALSE
5796492,facebook,18,TRUE,FALSE,FALSE
5796714,facebook,29,TRUE,FALSE,FALSE
5796786,guest,21,TRUE,FALSE,FALSE
5796908,guest,2,FALSE,FALSE,FALSE
5796926,facebook,55,TRUE,TRUE,TRUE
5797163,facebook,95,FALSE,FALSE,FALSE
5797313,guest,5,TRUE,FALSE,FALSE
5797352,guest,382,TRUE,TRUE,TRUE
5797436,facebook,7,FALSE,FALSE,FALSE
5797462,facebook,3,FALSE,FALSE,FALSE
5797505,guest,0,FALSE,FALSE,FALSE
5797524,guest,4,FALSE,FALSE,FALSE
5797652,facebook,2,FALSE,FALSE,FALSE
5798023,facebook,10,FALSE,FALSE,FALSE
5798081,guest,23,TRUE,FALSE,FALSE
5798108,guest,5,FALSE,FALSE,FALSE
5798140,facebook,24,TRUE,TRUE,TRUE
5798264,facebook,0,FALSE,FALSE,FALSE
5798274,guest,98,FALSE,FALSE,FALSE
5798505,guest,19,FALSE,FALSE,FALSE
5798532,facebook,33,FALSE,FALSE,FALSE
5798621,facebook,330,TRUE,TRUE,TRUE
5798629,guest,18,TRUE,FALSE,FALSE
5798671,guest,88,TRUE,TRUE,TRUE
5798681,facebook,266,TRUE,TRUE,TRUE
5798762,facebook,6,TRUE,FALSE,FALSE
5798943,guest,13,FALSE,FALSE,FALSE
5799241,guest,12,TRUE,FALSE,FALSE
5799364,facebook,3,FALSE,FALSE,FALSE
5799528,facebook,37,TRUE,FALSE,FALSE
5799625,guest,66,TRUE,FALSE,FALSE
5799931,guest,16,TRUE,FALSE,FALSE
5799978,facebook,6,FALSE,FALSE,FALSE
5799981,facebook,6,TRUE,FALSE,FALSE
5800142,guest,7,FALSE,FALSE,FALSE
5800146,guest,12,FALSE,FALSE,FALSE
5800228,facebook,1,FALSE,FALSE,FALSE
5800318,facebook,52,TRUE,FALSE,FALSE
5800427,guest,67,FALSE,TRUE,TRUE
5800510,guest,6,FALSE,FALSE,FALSE
5800550,facebook,7,FALSE,FALSE,FALSE
5800569,facebook,198,TRUE,TRUE,TRUE
5800699,guest,86,TRUE,TRUE,TRUE
5800741,guest,17,FALSE,FALSE,FALSE
5800912,facebook,3,FALSE,FALSE,FALSE
5800964,facebook,158,TRUE,FALSE,FALSE
5801006,guest,29,TRUE,FALSE,FALSE
5801028,guest,51,TRUE,FALSE,FALSE
5801170,facebook,2,FALSE,FALSE,FALSE
5801374,facebook,2,FALSE,FALSE,FALSE
5801453,guest,2,FALSE,FALSE,FALSE
5801674,guest,7,FALSE,FALSE,FALSE
5801774,facebook,157,TRUE,TRUE,TRUE
5801933,facebook,6,TRUE,FALSE,FALSE
5802507,guest,11,TRUE,FALSE,FALSE
5802772,guest,148,TRUE,FALSE,FALSE
5802791,facebook,0,FALSE,FALSE,FALSE
5802856,facebook,4,FALSE,FALSE,FALSE
5803090,guest,7,FALSE,FALSE,FALSE
5803120,guest,9,FALSE,FALSE,FALSE
5803132,facebook,27,FALSE,FALSE,FALSE
5803184,facebook,353,TRUE,TRUE,TRUE
5803189,guest,5,FALSE,FALSE,FALSE
5803261,guest,9,FALSE,FALSE,FALSE
5803452,facebook,3,FALSE,FALSE,FALSE
5803476,facebook,153,FALSE,FALSE,FALSE
5803547,guest,3,FALSE,FALSE,FALSE
5803591,guest,407,TRUE,TRUE,TRUE
5803773,facebook,61,TRUE,TRUE,TRUE
5804060,facebook,60,TRUE,FALSE,FALSE
5804134,guest,6,FALSE,FALSE,FALSE
5804182,guest,15,FALSE,FALSE,FALSE
5804186,facebook,1,FALSE,FALSE,FALSE
5804520,facebook,6,TRUE,FALSE,FALSE
5804553,guest,27,TRUE,FALSE,FALSE
5804568,guest,17,FALSE,FALSE,FALSE
5804569,facebook,13,TRUE,FALSE,FALSE
5804607,facebook,46,TRUE,FALSE,FALSE
5804628,guest,34,TRUE,FALSE,FALSE
5804676,guest,3,FALSE,FALSE,FALSE
5805193,facebook,83,TRUE,TRUE,TRUE
5805345,facebook,215,TRUE,FALSE,FALSE
5805498,guest,5,FALSE,FALSE,FALSE
5805502,guest,14,TRUE,FALSE,FALSE
5805673,facebook,1,FALSE,FALSE,FALSE
5806019,facebook,51,FALSE,FALSE,FALSE
5806399,guest,2,FALSE,FALSE,FALSE
5806433,guest,0,FALSE,FALSE,FALSE
5806562,facebook,14,FALSE,FALSE,FALSE
5806625,facebook,4,FALSE,FALSE,FALSE
5806754,guest,19,FALSE,FALSE,FALSE
5806905,guest,30,TRUE,FALSE,FALSE
5807027,facebook,0,FALSE,FALSE,FALSE
5807085,facebook,2,FALSE,FALSE,FALSE
5807295,guest,148,TRUE,FALSE,FALSE
5807391,guest,12,TRUE,FALSE,FALSE
5807452,facebook,10,TRUE,TRUE,TRUE
5807617,facebook,9,FALSE,FALSE,FALSE
5807647,guest,3,FALSE,FALSE,FALSE
5807663,guest,44,TRUE,FALSE,FALSE
5807979,facebook,3,FALSE,FALSE,FALSE
5807992,facebook,0,FALSE,FALSE,FALSE
5808304,guest,16,FALSE,FALSE,FALSE
5808452,guest,2,FALSE,FALSE,FALSE
5808487,facebook,48,FALSE,FALSE,FALSE
5808664,facebook,4,FALSE,FALSE,FALSE
5808686,guest,5,FALSE,FALSE,FALSE
5808863,guest,19,FALSE,FALSE,FALSE
5808927,facebook,22,TRUE,FALSE,FALSE
5809009,facebook,370,TRUE,FALSE,FALSE
5809032,guest,27,TRUE,TRUE,TRUE
5809136,guest,19,TRUE,FALSE,FALSE
5809226,facebook,66,TRUE,FALSE,FALSE
5809282,facebook,70,TRUE,TRUE,TRUE
5809481,guest,2,FALSE,FALSE,FALSE
5809498,guest,0,FALSE,FALSE,FALSE
5809653,facebook,6,FALSE,FALSE,FALSE
5809812,facebook,16,TRUE,FALSE,FALSE
5810229,guest,3,FALSE,FALSE,FALSE
5810306,guest,11,FALSE,FALSE,FALSE
5810372,facebook,1,FALSE,FALSE,FALSE
5810422,facebook,99,FALSE,FALSE,FALSE
5810577,guest,12,FALSE,FALSE,FALSE
5810594,guest,7,FALSE,FALSE,FALSE
5810663,facebook,126,TRUE,TRUE,TRUE
5810672,facebook,48,FALSE,FALSE,FALSE
5810714,guest,16,FALSE,FALSE,FALSE
5810805,guest,10,TRUE,FALSE,FALSE
5810858,facebook,10,TRUE,FALSE,FALSE
5810959,facebook,46,FALSE,FALSE,FALSE
5811168,guest,30,FALSE,FALSE,FALSE
5811372,guest,57,TRUE,FALSE,FALSE
5811409,facebook,515,TRUE,TRUE,TRUE
5811546,facebook,4,FALSE,FALSE,FALSE
5811558,guest,16,FALSE,FALSE,FALSE
5811565,guest,153,TRUE,TRUE,TRUE
5811747,facebook,30,FALSE,FALSE,FALSE
5811766,facebook,17,FALSE,FALSE,FALSE
5811823,guest,35,FALSE,FALSE,FALSE
5811942,guest,0,FALSE,FALSE,FALSE
5811985,facebook,9,FALSE,FALSE,FALSE
5812230,facebook,1,FALSE,FALSE,FALSE
5812378,guest,2,FALSE,FALSE,FALSE
5812414,guest,54,TRUE,TRUE,TRUE
5812484,facebook,6,FALSE,FALSE,FALSE
5812759,facebook,23,FALSE,FALSE,FALSE
5812903,guest,196,FALSE,TRUE,TRUE
5812906,guest,96,TRUE,TRUE,TRUE
5813032,facebook,3,FALSE,FALSE,FALSE
5813047,facebook,22,TRUE,FALSE,FALSE
5813167,guest,295,TRUE,TRUE,TRUE
5813242,guest,1,FALSE,FALSE,FALSE
5813362,facebook,23,TRUE,FALSE,FALSE
5813404,facebook,30,TRUE,FALSE,FALSE
5813713,guest,30,TRUE,TRUE,TRUE
5813732,guest,9,FALSE,FALSE,FALSE
5813977,facebook,38,FALSE,FALSE,FALSE
5814132,facebook,51,FALSE,FALSE,FALSE
5814159,guest,2,FALSE,FALSE,FALSE
5814786,guest,68,FALSE,TRUE,TRUE
5814907,facebook,15,FALSE,FALSE,FALSE
5815010,facebook,4,FALSE,FALSE,FALSE
5815018,guest,2,FALSE,FALSE,FALSE
5815025,guest,68,FALSE,FALSE,FALSE
5815118,facebook,3,FALSE,FALSE,FALSE
5815397,facebook,71,TRUE,FALSE,FALSE
5815542,guest,1,FALSE,FALSE,FALSE
5815666,guest,111,TRUE,FALSE,FALSE
5815826,facebook,149,TRUE,FALSE,FALSE
5815941,facebook,172,FALSE,TRUE,TRUE
5816083,guest,89,TRUE,FALSE,FALSE
5816148,guest,109,TRUE,TRUE,TRUE
5816685,facebook,25,TRUE,FALSE,FALSE
5816703,facebook,52,FALSE,FALSE,FALSE
5816800,guest,333,TRUE,TRUE,TRUE
5816913,guest,36,FALSE,FALSE,FALSE
5817045,facebook,6,TRUE,FALSE,FALSE
5817422,facebook,289,TRUE,TRUE,TRUE
5817485,guest,13,FALSE,FALSE,FALSE
5817639,guest,23,FALSE,FALSE,FALSE
5817666,facebook,1,FALSE,FALSE,FALSE
5817760,facebook,20,FALSE,FALSE,FALSE
5817765,guest,2,FALSE,FALSE,FALSE
5817960,guest,1,FALSE,FALSE,FALSE
5818085,facebook,12,FALSE,FALSE,FALSE
5818111,facebook,106,TRUE,TRUE,TRUE
5818313,guest,1,FALSE,FALSE,FALSE
5818340,guest,2,FALSE,FALSE,FALSE
5818368,facebook,6,TRUE,FALSE,FALSE
5818520,facebook,4,FALSE,FALSE,FALSE
5818546,guest,6,FALSE,FALSE,FALSE
5819101,guest,2,FALSE,TRUE,TRUE
5819329,facebook,257,TRUE,TRUE,TRUE
5819499,facebook,361,TRUE,TRUE,TRUE
5819541,guest,76,TRUE,TRUE,TRUE
5819613,guest,1,FALSE,FALSE,FALSE
5819621,facebook,589,TRUE,TRUE,TRUE
5819632,facebook,20,TRUE,FALSE,FALSE
5819718,guest,5,FALSE,FALSE,FALSE
5819730,guest,4,FALSE,FALSE,FALSE
5820051,facebook,594,TRUE,TRUE,TRUE
5820225,facebook,3,FALSE,FALSE,FALSE
5820245,guest,23,TRUE,TRUE,TRUE
5820411,guest,34,FALSE,FALSE,FALSE
5820456,facebook,6,FALSE,FALSE,FALSE
5820649,facebook,35,TRUE,FALSE,FALSE
5820699,guest,14,FALSE,FALSE,FALSE
5820829,guest,1,FALSE,FALSE,FALSE
5820851,facebook,3,FALSE,FALSE,FALSE
5821061,facebook,200,TRUE,TRUE,TRUE
5821236,guest,26,TRUE,FALSE,FALSE
5821282,guest,60,FALSE,TRUE,TRUE
5821425,facebook,0,FALSE,FALSE,FALSE
5821506,facebook,28,TRUE,FALSE,FALSE
5821567,guest,58,FALSE,FALSE,FALSE
5821569,guest,28,TRUE,FALSE,FALSE
5821621,facebook,240,TRUE,TRUE,TRUE
5821834,facebook,1,TRUE,FALSE,FALSE
5821954,guest,26,TRUE,FALSE,FALSE
5822029,guest,23,FALSE,FALSE,FALSE
5822040,facebook,0,FALSE,FALSE,FALSE
5822045,facebook,56,TRUE,FALSE,FALSE
5822083,guest,13,FALSE,TRUE,TRUE
5822303,guest,151,TRUE,FALSE,FALSE
5822306,facebook,14,TRUE,TRUE,TRUE
5822536,facebook,3,FALSE,FALSE,FALSE
5822728,guest,22,TRUE,FALSE,FALSE
5822805,guest,6,FALSE,FALSE,FALSE
5822938,facebook,7,TRUE,FALSE,FALSE
5822947,facebook,19,TRUE,TRUE,TRUE
5823086,guest,3,FALSE,FALSE,FALSE
5823294,guest,145,FALSE,FALSE,FALSE
5823413,facebook,2,FALSE,FALSE,FALSE
5823468,facebook,2,FALSE,FALSE,FALSE
5823589,guest,35,TRUE,FALSE,FALSE
5823610,guest,4,FALSE,FALSE,FALSE
5823912,facebook,1,FALSE,FALSE,FALSE
5824288,facebook,3,FALSE,FALSE,FALSE
5824355,guest,429,TRUE,TRUE,TRUE
5824814,guest,24,FALSE,FALSE,FALSE
5825034,facebook,26,TRUE,FALSE,FALSE
5825371,facebook,47,TRUE,FALSE,FALSE
5825382,guest,16,TRUE,FALSE,FALSE
5825441,guest,12,FALSE,FALSE,FALSE
5825465,facebook,37,FALSE,FALSE,FALSE
5825756,facebook,457,TRUE,TRUE,TRUE
5825783,guest,186,FALSE,TRUE,TRUE
5825857,guest,50,TRUE,FALSE,FALSE
5825902,facebook,13,FALSE,FALSE,FALSE
5826081,facebook,59,FALSE,FALSE,FALSE
5826216,guest,22,FALSE,FALSE,FALSE
5826286,guest,18,FALSE,FALSE,FALSE
5826656,facebook,0,FALSE,FALSE,FALSE
5826702,facebook,7,FALSE,TRUE,TRUE
5826725,guest,23,TRUE,FALSE,FALSE
5826743,guest,1,FALSE,FALSE,FALSE
5827214,facebook,31,FALSE,FALSE,FALSE
5827322,facebook,589,TRUE,TRUE,TRUE
5827417,guest,14,FALSE,FALSE,FALSE
5827563,guest,118,TRUE,FALSE,FALSE
5827604,facebook,3,FALSE,FALSE,FALSE
5827612,facebook,347,TRUE,FALSE,FALSE
5827635,guest,5,TRUE,FALSE,FALSE
5827699,guest,61,FALSE,FALSE,FALSE
5827747,facebook,2,FALSE,FALSE,FALSE
5827849,facebook,3,FALSE,FALSE,FALSE
5827966,guest,39,TRUE,FALSE,FALSE
5828001,guest,9,FALSE,FALSE,FALSE
5828055,facebook,353,TRUE,TRUE,TRUE
5828098,facebook,11,FALSE,FALSE,FALSE
5828199,guest,5,FALSE,FALSE,FALSE
5828370,guest,3,FALSE,FALSE,FALSE
5828626,facebook,2,FALSE,FALSE,FALSE
5828733,facebook,73,FALSE,FALSE,FALSE
5828875,guest,22,TRUE,FALSE,FALSE
5829276,guest,116,TRUE,TRUE,TRUE
5829373,facebook,246,TRUE,TRUE,TRUE
5829465,facebook,22,TRUE,FALSE,FALSE
5829714,guest,13,TRUE,FALSE,FALSE
5829822,guest,5,FALSE,FALSE,FALSE
5829981,facebook,2,FALSE,FALSE,FALSE
5830015,facebook,7,TRUE,FALSE,FALSE
5830230,guest,144,TRUE,FALSE,FALSE
5830258,guest,3,FALSE,FALSE,FALSE
5830325,facebook,67,TRUE,TRUE,TRUE
5830342,facebook,57,TRUE,FALSE,FALSE
5830349,guest,41,FALSE,TRUE,TRUE
5830558,guest,17,FALSE,FALSE,FALSE
5830570,facebook,17,FALSE,FALSE,FALSE
5830676,facebook,1,FALSE,FALSE,FALSE
5830836,guest,34,TRUE,TRUE,TRUE
5830883,guest,21,TRUE,FALSE,FALSE
5831082,facebook,31,TRUE,FALSE,FALSE
5831181,facebook,34,TRUE,FALSE,FALSE
5831264,guest,60,TRUE,FALSE,FALSE
5831312,guest,28,TRUE,FALSE,FALSE
5831597,facebook,5,TRUE,FALSE,FALSE
5831774,facebook,17,TRUE,FALSE,FALSE
5831900,guest,0,FALSE,FALSE,FALSE
5832113,guest,21,TRUE,TRUE,TRUE
5832180,facebook,2,FALSE,FALSE,FALSE
5832435,facebook,7,FALSE,FALSE,FALSE
5832621,guest,1,FALSE,FALSE,FALSE
5832679,guest,31,FALSE,TRUE,TRUE
5832719,facebook,3,FALSE,FALSE,FALSE
5832803,facebook,10,FALSE,FALSE,FALSE
5832848,guest,13,TRUE,FALSE,FALSE
5832975,guest,1,FALSE,FALSE,FALSE
5833236,facebook,451,TRUE,TRUE,TRUE
5833243,facebook,0,FALSE,FALSE,FALSE
5833452,guest,10,FALSE,FALSE,FALSE
5833803,guest,29,TRUE,FALSE,FALSE
5833902,facebook,165,TRUE,TRUE,TRUE
5833909,facebook,169,TRUE,FALSE,FALSE
5833944,guest,31,TRUE,FALSE,FALSE
